user_id,place_name,business_type,address,latitude,longitude,manager_gender,offered_min_pay,offered_max_pay,desired_experience_level,profile_image_urls,work_time,position_required,description,benefits,requirements,created_at,is_recruiting,contact_method
85c24c24-40ae-4978-894e-4e63b1282c6a,성수 플래티넘 퍼블릭,퍼블릭,서울시 성동구 성수동 842-30,37.493901,126.949165,여,3653635,4413613,INTERMEDIATE,,오후 7시 ~ 오전 1시,도우미,퍼블릭에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"숙식제공, 교통비지급","책임감, 신입 환영, 야간 근무 가능, 외국어 가능자 우대",2025-08-02T20:51:10.236248,True,문자
d4b37130-d263-4163-93aa-006bd9292623,로얄 대학로 바,텐프로,서울시 종로구 대학로동 510-38,37.442149,127.091413,남,5401279,5945587,NEWCOMER,,오후 8시 ~ 오전 3시,웨이터,텐프로에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"교통비지급, 팁별도지급, 숙식제공, 4대보험","경력자 우대, 체력 좋은 분, 친화력",2025-08-26T20:51:10.236264,True,문자
ad1bcbb8-6a8c-4e6c-8592-f77668a01fea,클럽 A42,BAR,서울시 강동구 강동동 86-23,37.444565,126.974782,여,4273984,4774429,INTERMEDIATE,,오후 9시 ~ 오전 4시,바텐더,트렌디한 바에서 바텐더/서버 모집. 칵테일 경험자 우대합니다.,"일당지급, 연차수당, 숙식제공, 상여금","책임감, 음주 가능, 성실한 성격, 주말 근무 가능",2025-08-28T20:51:10.236282,True,전화
caffb654-ccf8-4801-80a3-10cb5412ed53,룸 S55,룸싸롱,서울시 강남구 삼성동 826-47,37.488534,126.996824,여,4307682,6349404,INTERMEDIATE,,오후 6시 ~ 오전 12시,홀매니저,프리미엄 룸에서 함께 일할 도우미를 찾습니다. 좋은 대우와 분위기 보장합니다.,"주휴수당, 4대보험, 야간수당","체력 좋은 분, 음주 가능",2025-08-13T20:51:10.236299,True,방문
7de7ace2-e7d5-4fe3-93e1-9814126d1f3d,바 B95,쩜오,서울시 영등포구 당산동 540-31,37.484571,126.989495,여,5144917,5689308,INTERMEDIATE,,오후 9시 ~ 오전 4시,바텐더,쩜오에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"일당지급, 식사제공, 4대보험, 주휴수당, 야간수당","성실한 성격, 주말 근무 가능, 서비스 마인드",2025-08-02T20:51:10.236315,True,카톡
ee4716f0-4642-479b-b7be-5fbb302d7a68,엘리트 인사동 클럽,요정,서울시 종로구 인사동동 479-39,37.487683,127.014725,남,3305474,4228909,NEWCOMER,,오후 8시 ~ 오전 3시,주방보조,요정에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"상여금, 연차수당","경력자 우대, 성실한 성격",2025-08-20T20:51:10.236387,True,방문
72692f0f-f7a9-4dab-8852-5e2ec8c91ea6,룸 B23,하이퍼블릭,서울시 용산구 용산동 963-16,37.484503,126.913241,여,3120009,4057342,SENIOR,,오후 6시 ~ 오전 2시,웨이트리스,하이퍼블릭에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"4대보험, 일당지급, 인센티브, 주휴수당, 상여금","경력자 우대, 음주 가능, 외국어 가능자 우대",2025-07-31T20:51:10.236405,True,문자
3748d1cb-067f-42c3-905b-888ee664809f,그랜드 여의도 라운지,셔츠룸,서울시 영등포구 여의도동 304-40,37.453176,127.061989,남,2351069,3687821,NEWCOMER,,오후 8시 ~ 오전 2시,도우미,셔츠룸에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"식사제공, 인센티브, 숙식제공","신입 환영, 음주 가능, 성실한 성격",2025-08-25T20:51:10.236422,True,카톡
cce9c260-9c1f-4251-83ea-59ac5691949c,건대 럭셔리 비즈니스클럽,비즈니스클럽,서울시 성동구 건대동 873-3,37.400047,127.054787,여,3760826,4415984,NEWCOMER,,오후 6시 ~ 오전 12시,서빙,비즈니스클럽에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"연차수당, 상여금, 숙식제공, 4대보험","친화력, 야간 근무 가능",2025-08-23T20:51:10.236438,True,카톡
318521f0-2d43-474d-a70d-8741f79b8618,다이아몬드 한남 하우스,클럽,서울시 용산구 한남동 840-16,37.527673,126.965407,남,3059722,4696641,JUNIOR,,오후 6시 ~ 오전 12시,청소,최신 음악과 함께하는 클럽 서비스 스태프 모집합니다.,"야간수당, 4대보험, 교통비지급","음주 가능, 신입 환영, 서비스 마인드",2025-08-25T20:51:10.236454,True,전화
8fdca50a-c8d5-4982-ba25-6e846dc30cd5,클럽 S36,노래주점,서울시 강남구 신사동 554-43,37.459404,127.017779,남,2593147,3968805,NEWCOMER,,오후 6시 ~ 오전 2시,바텐더,노래주점에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"4대보험, 교통비지급, 주휴수당, 상여금","음주 가능, 경력자 우대, 흡연 무관",2025-08-23T20:51:10.236470,True,문자
04408ac5-40d8-4270-bc48-f316c4bf00c8,암사 요정 하우스,요정,서울시 강동구 암사동 202-18,37.476091,127.023585,남,3364884,4289690,JUNIOR,,오후 7시 ~ 오전 1시,주방보조,요정에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"상여금, 교통비지급, 주휴수당, 야간수당","친화력, 외국어 가능자 우대, 주말 근무 가능, 야간 근무 가능",2025-08-08T20:51:10.236487,True,방문
6ef03dae-289c-4d49-b533-924f8fea14e4,룸 S92,다방,서울시 성동구 왕십리동 932-47,37.580953,126.938906,여,1997596,2928459,INTERMEDIATE,,오후 6시 ~ 오전 12시,서빙,다방에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"주휴수당, 상여금, 인센티브","신입 환영, 책임감",2025-08-07T20:51:10.236502,True,문자
5f058c2f-5bdf-4447-9591-4a16a30c4dd2,바 B49,클럽,서울시 영등포구 당산동 542-15,37.534734,126.958578,남,2988624,3751316,JUNIOR,,오후 8시 ~ 오전 3시,웨이터,핫한 클럽에서 웨이터/웨이트리스 모집. 체력 좋고 활발한 분 환영.,"상여금, 명절수당, 팁별도지급, 일당지급","주말 근무 가능, 책임감, 친화력, 신입 환영",2025-08-07T20:51:10.236518,True,전화
a253d5d6-1cc0-4ea3-b9a0-0a7e7d5aaf0c,문정 프라임 호스트바,호스트바,서울시 송파구 문정동 176-44,37.411987,126.943005,여,4241333,5404846,NEWCOMER,,오후 9시 ~ 오전 4시,도우미,호스트바에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"식사제공, 교통비지급, 주휴수당, 숙식제공, 인센티브","성실한 성격, 서비스 마인드, 주말 근무 가능",2025-08-30T20:51:10.236535,True,카톡
e7795362-afa2-45b3-8263-d8cea25e76cb,룸 S6,다방,서울시 영등포구 당산동 60-39,37.522626,126.930587,여,3999702,4499708,INTERMEDIATE,,오후 8시 ~ 오전 3시,실장,다방에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"주휴수당, 팁별도지급, 야간수당, 연차수당, 명절수당","주말 근무 가능, 신입 환영, 흡연 무관, 성실한 성격",2025-08-08T20:51:10.236552,True,전화
88fcea15-9792-4c2a-8136-b95fb18b591e,클럽 A83,텐프로,서울시 강동구 암사동 501-27,37.577549,126.976939,남,4364706,5897229,SENIOR,,오후 6시 ~ 오전 12시,서빙,텐프로에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"숙식제공, 주휴수당","음주 가능, 흡연 무관, 체력 좋은 분",2025-08-25T20:51:10.236568,True,방문
595769a7-b1c0-4da1-90e9-1d622bc02123,룸 J16,호스트바,서울시 성동구 왕십리동 434-35,37.519963,127.066518,남,4301649,6574256,SENIOR,,오후 8시 ~ 오전 3시,매니저,호스트바에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"명절수당, 일당지급, 팁별도지급, 주휴수당","흡연 무관, 경력자 우대, 책임감",2025-08-26T20:51:10.236584,True,카톡
88927014-c0d1-430f-b088-0c80e814015a,천호 그랜드 요정,요정,서울시 강동구 천호동 615-46,37.553543,126.901908,남,3830886,4342114,SENIOR,,오후 6시 ~ 오전 12시,홀매니저,요정에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"주휴수당, 4대보험, 팁별도지급, 교통비지급, 인센티브","체력 좋은 분, 서비스 마인드",2025-08-02T20:51:10.236600,True,카톡
d7320782-3625-40ec-8700-2c8439b6833c,프리미엄 잠원 홀,노래주점,서울시 서초구 잠원동 734-44,37.421828,126.956275,남,3130248,4429018,JUNIOR,,오후 6시 ~ 오전 12시,매니저,노래주점에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"주휴수당, 인센티브, 연차수당, 야간수당","흡연 무관, 친화력",2025-08-08T20:51:10.236615,True,전화
38d5fd9e-6499-45df-bd48-824f2d7aedd1,연남 VIP 하이퍼블릭,하이퍼블릭,서울시 마포구 연남동 189-21,37.549503,126.989888,여,2531921,4387173,JUNIOR,,오후 6시 ~ 오전 12시,웨이터,하이퍼블릭에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"야간수당, 교통비지급","서비스 마인드, 흡연 무관",2025-08-08T20:51:10.236631,True,방문
556393d3-870e-42dc-9878-89797066db44,반포 다이아몬드 단란주점,단란주점,서울시 서초구 반포동 67-1,37.457587,127.051359,남,3348506,3995024,INTERMEDIATE,,오후 8시 ~ 오전 3시,주방보조,단란주점에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"교통비지급, 야간수당, 식사제공, 인센티브, 숙식제공","체력 좋은 분, 친화력, 주말 근무 가능, 음주 가능",2025-08-30T20:51:10.236647,True,문자
dc3a9fb9-4f44-45e0-a1b8-8fb23c1af6d4,클럽 K7,노래주점,서울시 용산구 용산동 433-46,37.511271,127.084455,남,2155053,3088252,NEWCOMER,,오후 8시 ~ 오전 2시,도우미,노래주점에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"숙식제공, 식사제공, 연차수당, 주휴수당","친화력, 성실한 성격, 신입 환영, 음주 가능",2025-08-15T20:51:10.236663,True,문자
f3c227de-f21c-4d88-b3fc-4958ba878059,강남 그랜드 요정,요정,서울시 강남구 강남동 952-3,37.512721,126.99443,여,2296838,3585055,INTERMEDIATE,,오후 8시 ~ 오전 2시,매니저,요정에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"인센티브, 팁별도지급, 주휴수당, 일당지급","체력 좋은 분, 야간 근무 가능, 책임감",2025-08-01T20:51:10.236679,True,방문
d67ee761-ed5a-45f5-bfa8-876522f23f01,룸 A6,다방,서울시 송파구 문정동 362-6,37.480459,126.920196,여,2228593,3581817,JUNIOR,,오후 7시 ~ 오전 1시,발렛파킹,다방에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"명절수당, 식사제공","친화력, 신입 환영",2025-08-04T20:51:10.236695,True,문자
49491f4b-8190-474d-aa81-3c02a66665da,룸 M83,카페,서울시 강동구 천호동 584-17,37.565407,126.962309,여,1963716,2847105,SENIOR,,오후 6시 ~ 오전 12시,바텐더,카페에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"인센티브, 식사제공, 주휴수당","신입 환영, 체력 좋은 분, 주말 근무 가능",2025-08-06T20:51:10.236711,True,문자
b10c9e1d-1bcf-4bb8-9a8b-dd867166bcb5,룸 M24,룸싸롱,서울시 강동구 암사동 381-36,37.485915,126.957689,남,5050599,7587851,NEWCOMER,,오후 7시 ~ 오전 1시,캐셔,프리미엄 룸에서 함께 일할 도우미를 찾습니다. 좋은 대우와 분위기 보장합니다.,"숙식제공, 팁별도지급, 일당지급, 상여금, 명절수당","성실한 성격, 흡연 무관, 책임감",2025-08-28T20:51:10.236727,True,전화
2a0aab88-7f10-4e41-935c-491ca87d9c55,클럽 S2,카페,서울시 서초구 서초동 838-25,37.558537,126.923711,여,3623215,4174605,NEWCOMER,,오후 6시 ~ 오전 2시,발렛파킹,카페에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"명절수당, 주휴수당, 4대보험, 교통비지급, 팁별도지급","음주 가능, 경력자 우대",2025-08-01T20:51:10.236743,True,문자
12a825e7-c4c6-4eaa-be92-a82a9219a497,당산 비즈니스클럽 하우스,비즈니스클럽,서울시 영등포구 당산동 881-39,37.51853,126.939477,여,2063487,2713018,SENIOR,,오후 9시 ~ 오전 4시,주방보조,비즈니스클럽에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"교통비지급, 연차수당","흡연 무관, 친화력, 신입 환영",2025-08-17T20:51:10.236759,True,방문
6da2545d-bf35-48f9-9ebc-a5e2b781adfd,크라운 용산 하우스,다방,서울시 용산구 용산동 864-20,37.482382,127.099615,여,3386946,4262543,JUNIOR,,오후 8시 ~ 오전 2시,실장,다방에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"일당지급, 4대보험","외국어 가능자 우대, 주말 근무 가능, 흡연 무관, 책임감",2025-08-14T20:51:10.236777,True,카톡
6dea699a-8160-4ea6-b62f-59697e4c4a90,반포 퍼블릭 플레이스,퍼블릭,서울시 서초구 반포동 34-5,37.562661,126.966909,여,3245167,4434121,NEWCOMER,,오후 7시 ~ 오전 1시,웨이터,퍼블릭에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"4대보험, 야간수당, 인센티브","흡연 무관, 외국어 가능자 우대, 주말 근무 가능, 체력 좋은 분",2025-08-16T20:51:10.236793,True,카톡
ed6c04c6-f5f0-4d1f-84ce-4cf4f25d9f55,압구정 그랜드 BAR,BAR,서울시 강남구 압구정동 559-34,37.415827,126.915252,남,3581344,4266803,JUNIOR,,오후 8시 ~ 오전 3시,캐셔,분위기 좋은 바에서 홀 서빙 스태프 구합니다. 주말 근무 가능자 우대.,"상여금, 팁별도지급, 교통비지급, 주휴수당, 명절수당","서비스 마인드, 야간 근무 가능, 주말 근무 가능",2025-08-15T20:51:10.236809,True,문자
4131e147-bc62-46cf-bcef-d4328f9b9ab3,신천 로얄 클럽,클럽,서울시 송파구 신천동 740-30,37.599962,126.99544,남,3726806,4970547,INTERMEDIATE,,오후 9시 ~ 오전 4시,캐셔,핫한 클럽에서 웨이터/웨이트리스 모집. 체력 좋고 활발한 분 환영.,"숙식제공, 식사제공, 명절수당","성실한 성격, 음주 가능, 책임감, 서비스 마인드",2025-08-05T20:51:10.236825,True,방문
8a5c81eb-6e49-4288-8d2a-48e21abc4db5,대학로 엘리트 비즈니스클럽,비즈니스클럽,서울시 종로구 대학로동 255-11,37.536979,126.907452,남,3809917,4434996,INTERMEDIATE,,오후 7시 ~ 오전 1시,주방보조,비즈니스클럽에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"야간수당, 명절수당","성실한 성격, 외국어 가능자 우대, 친화력, 경력자 우대",2025-08-26T20:51:10.236841,True,전화
15e9dd48-eafe-4458-839c-9fa311c2f4dc,크라운 여의도 퍼블릭,BAR,서울시 영등포구 여의도동 619-17,37.526062,127.056954,여,3000501,4264187,SENIOR,,오후 8시 ~ 오전 2시,바텐더,루프톱 바에서 함께 일할 동료를 찾습니다. 영어 가능자 우대.,"야간수당, 인센티브, 명절수당","음주 가능, 주말 근무 가능",2025-08-09T20:51:10.236856,True,카톡
81e39ff4-d778-4fa2-98ab-8506ec4554e7,문정 그랜드 퍼블릭,퍼블릭,서울시 송파구 문정동 425-15,37.47121,126.9516,여,3360105,4304651,INTERMEDIATE,,오후 6시 ~ 오전 2시,웨이터,퍼블릭에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"인센티브, 연차수당","경력자 우대, 서비스 마인드",2025-08-17T20:51:10.236872,True,전화
b15a3a8d-dfdd-4a79-b52f-cc513e6f7de4,반포 룸싸롱 하우스,룸싸롱,서울시 서초구 반포동 633-6,37.448303,126.915732,남,3657021,5876718,NEWCOMER,,오후 7시 ~ 오전 1시,웨이트리스,"고급 룸살롱에서 웨이트리스 모집합니다. 경험자 우대, 신입도 환영합니다.","야간수당, 연차수당, 교통비지급, 팁별도지급, 4대보험","체력 좋은 분, 서비스 마인드, 책임감",2025-08-04T20:51:10.236888,True,문자
9b875bc9-6ad7-4500-bfdf-3074bfb50c64,당산 다이아몬드 카페,카페,서울시 영등포구 당산동 464-14,37.503703,126.92065,여,2428738,3261541,SENIOR,,오후 7시 ~ 오전 1시,홀매니저,카페에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"팁별도지급, 상여금, 주휴수당","신입 환영, 흡연 무관",2025-08-22T20:51:10.236903,True,전화
b1dac5f1-0cb4-4a0e-845c-1df64761be9a,프라임 문정 클럽,카페,서울시 송파구 문정동 555-36,37.577616,127.080181,남,2664625,3466794,JUNIOR,,오후 8시 ~ 오전 2시,청소,카페에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"일당지급, 팁별도지급, 명절수당","야간 근무 가능, 경력자 우대, 성실한 성격",2025-08-25T20:51:10.236919,True,문자
4df1f940-953f-4d57-9f43-a645072af7bc,룸 K38,마사지,서울시 용산구 용산동 630-13,37.522318,127.025883,남,2870298,4349611,INTERMEDIATE,,오후 6시 ~ 오전 12시,청소,마사지에서 함께 일할 직원을 모집합니다. 성실하고 책임감 있는 분을 찾습니다.,"연차수당, 일당지급, 4대보험","성실한 성격, 경력자 우대, 음주 가능, 야간 근무 가능",2025-08-05T20:51:10.236935,True,전화
